Year,Als,Auv,Aux,Bea,Bor,Bur,Cha1,Cha2,Gai,Ger,HLV,IdF,Jur,Lan,LLV,Lux,Mar,NIt,NLo,NRv,Sav,Spa,SLo,SRv,Swi,VSE,VPC,GHDmean,GHDcore
1945,-30.809770114942523,,,-15.111111111111086,-17.106666666666655,-10.121333333333325,,-15.878205128205195,,,,-24.799588477366285,-30.66180555555559,-20.52722513089006,,-38.28813559322032,,,,,,3.988950276243088,,0.7013698630136673,-31.39036544850501,,,-19.166990535044942,-17.876027994218443
1946,-12.809770114942523,,,0.8888888888889142,3.7933333333333508,-1.9213333333333367,,4.121794871794805,,,,3.200411522633715,-9.661805555555588,-7.527225130890088,-6.115000000000009,-30.288135593220318,,,,,,2.988950276243088,,5.701369863013667,-18.39036544850501,,,-5.078375878503025,-4.143399494941143
1947,-13.809770114942523,,,-10.111111111111086,-12.906666666666638,-10.621333333333325,,-18.878205128205195,,,,-20.799588477366285,-19.66180555555559,,-14.115000000000009,-27.288135593220318,,,,,,-5.011049723756912,,0.7013698630136673,-24.790365448504986,,,-14.774305107470767,-13.488567261234143
1948,,,,-0.11111111111108585,-4.206666666666649,-0.22133333333334804,,-2.8782051282051953,,,,1.2004115226337149,0.3381944444444116,,-11.115000000000009,-27.288135593220318,,,,,,2.988950276243088,,3.7013698630136673,-5.790365448504986,,,-3.943808288609701,-3.4183667856160866
1949,,,,-4.111111111111086,0.09333333333336213,-1.9213333333333367,,-4.878205128205195,,,,-8.799588477366285,-14.661805555555588,,-17.11500000000001,-25.288135593220318,,,,,,-12.011049723756912,,-5.298630136986333,-14.390365448505008,,,-9.85289919770061,-7.25170011894942
1950,-11.909770114942546,,,-7.111111111111086,-8.906666666666638,-5.121333333333325,,-12.878205128205195,,,,-8.799588477366285,-16.66180555555559,,-16.11500000000001,,,,,,,-7.011049723756912,,0.7013698630136673,-15.390365448505008,,,-9.927593245129902,-9.945710118377008
1951,8.090229885057454,,,13.888888888888914,8.093333333333362,7.278666666666652,,7.121794871794805,,,,8.200411522633715,10.338194444444412,-9.527225130890088,2.884999999999991,,,,,,,5.988950276243088,,13.201369863013667,-2.3903654485050083,,,6.097437431056747,4.344100505058854
1952,-6.909770114942546,,,-9.111111111111086,-8.906666666666638,-9.421333333333337,,-14.878205128205195,,,,-18.799588477366285,-18.66180555555559,-18.52722513089006,-16.11500000000001,,,,,,,2.988950276243088,,2.7013698630136673,-20.090365448504997,,,-11.310895902276583,-11.51839949494114
1953,-3.909770114942546,,,-5.111111111111086,2.7933333333333508,-4.421333333333337,,-8.878205128205195,,,,-5.799588477366285,-11.661805555555588,-12.527225130890088,-8.115000000000009,,,,,,,1.988950276243088,,3.2013698630136673,-10.790365448504986,,,-5.2692292356099175,-5.330899494941143
1954,8.090229885057454,,,8.888888888888914,9.393333333333317,11.278666666666652,,3.1217948717948047,,,,12.200411522633715,1.3381944444444116,-4.527225130890088,4.884999999999991,,,,,,,8.988950276243088,,7.201369863013667,0.6096345514949917,,,5.955770764390077,5.006600505058849
1955,10.090229885057454,,,6.888888888888914,-0.9066666666666379,3.8786666666666747,,4.121794871794805,,,,-0.7995884773662851,0.3381944444444116,-11.527225130890088,-9.115000000000009,,,,,,,-5.011049723756912,,0.7013698630136673,-6.790365448504986,,,-0.6775625689432493,-1.19339949494114
1956,14.090229885057454,,,22.888888888888914,14.193333333333328,16.378666666666675,,15.121794871794805,,,,17.200411522633715,11.338194444444412,-1.5272251308900877,2.884999999999991,,,,,,,11.988950276243088,,10.701369863013667,0.20963455149501442,,,11.289104097723415,9.006600505058856
1957,5.090229885057454,,,4.888888888888914,3.093333333333362,4.978666666666641,,-3.8782051282051953,,,,,0.3381944444444116,-4.527225130890088,-6.115000000000009,,,,,,,4.988950276243088,,-0.2986301369863327,-9.790365448504986,,,-0.11192384999570364,-1.4308994949411442
1958,-0.9097701149425461,,,9.888888888888914,9.393333333333317,3.8786666666666747,,7.121794871794805,,,,14.200411522633715,-0.6618055555555884,-5.527225130890088,2.884999999999991,,,,,,,1.988950276243088,,0.7013698630136673,-13.790365448504986,,,2.4307707643900804,0.46910050505885437
1959,-5.909770114942546,,,-6.111111111111086,-5.406666666666638,-10.821333333333314,,-13.878205128205195,,,,-12.799588477366285,-20.66180555555559,-10.527225130890088,-17.11500000000001,,,,,,,-1.011049723756912,,0.7013698630136673,-19.790365448504986,,,-10.277562568943248,-10.343399494941139
1960,4.090229885057454,,,-3.111111111111086,-11.606666666666683,-5.121333333333325,,-10.878205128205195,,,,-0.7995884773662851,-6.661805555555588,-10.527225130890088,-13.115000000000009,,,,,,,-0.011049723756912044,,-4.298630136986333,-14.790365448504986,,,-6.402562568943253,-8.280899494941146
1961,2.090229885057454,,,22.888888888888914,-11.406666666666638,-2.1213333333333253,,-3.8782051282051953,,,,-2.799588477366285,-6.661805555555588,-15.527225130890088,-10.115000000000009,,,,,,,-8.011049723756912,,-14.298630136986304,-13.390365448505008,,,-5.269229235609916,-8.58089949494114
1962,11.090229885057454,,,9.888888888888914,4.693333333333328,12.578666666666663,,10.121794871794805,,,,23.200411522633715,3.3381944444444116,0.4727748691099123,4.884999999999991,,,,,,,3.988950276243088,,2.7013698630136673,-4.790365448504986,,,6.847437431056747,5.219100505058854
1963,7.090229885057454,,,14.888888888888914,7.093333333333362,9.878666666666675,,11.121794871794805,,,,15.200411522633715,6.338194444444412,-1.5272251308900877,7.884999999999991,,,,,,,10.988950276243088,,-3.2986301369863327,-3.7903654485049856,,,6.822437431056751,4.30660050505886
1964,-0.9097701149425461,,,-0.11111111111108585,0.09333333333336213,-4.421333333333337,,-5.878205128205195,,,,-5.799588477366285,-14.661805555555588,-8.527225130890088,-7.115000000000009,,,,,-0.24096385542168264,,-8.011049723756912,,-9.19863013698631,-17.090365448504997,,,-6.297824206364667,-6.63089949494114
1965,9.090229885057454,,,17.888888888888914,4.593333333333362,14.97866666666664,,15.621794871794805,,,,19.200411522633715,9.338194444444412,-7.527225130890088,8.884999999999991,,,,,-2.2409638554216826,,2.988950276243088,,-2.2986301369863327,-1.7903654485049856,,,6.825252716712253,5.194100505058856
1966,3.090229885057454,,,-0.11111111111108585,-3.5066666666666606,-0.721333333333348,,-0.8782051282051953,,,,5.200411522633715,-1.6618055555555884,-11.527225130890088,-2.115000000000009,,,,,-1.2409638554216826,,1.988950276243088,,-6.19863013698631,-16.790365448504986,,,-2.6516703602108227,-4.830899494941143
1967,2.090229885057454,,,11.888888888888914,-3.806666666666672,4.578666666666663,,4.121794871794805,,,,5.200411522633715,-13.661805555555588,-9.527225130890088,-3.115000000000009,,,,,7.759036144578317,,6.988950276243088,,-0.2986301369863327,-15.390365448505008,,,-0.24397805251851862,-2.6683994949411485
1968,8.090229885057454,,,11.888888888888914,-0.7066666666666492,5.878666666666675,,10.621794871794805,,,,1.2004115226337149,-6.661805555555588,-4.527225130890088,2.884999999999991,,,,,8.759036144578317,,7.988950276243088,,-0.2986301369863327,-14.390365448505008,,,2.3637142551737917,0.9441005050588558
1969,6.090229885057454,,,13.888888888888914,-2.5066666666666606,8.878666666666675,,7.121794871794805,,,,-5.799588477366285,-10.661805555555588,0.4727748691099123,-7.115000000000009,,,,,6.759036144578317,,5.988950276243088,,-3.2986301369863327,-14.090365448504997,,,0.4406373320968686,-0.5558994949411442
1970,7.490229885057488,,,8.888888888888914,0.4933333333333394,3.0786666666666633,,3.1217948717948047,,,,0.20041152263371487,-14.661805555555588,-8.527225130890088,-7.115000000000009,,,,,10.759036144578317,,2.988950276243088,,-3.2986301369863327,-12.090365448504997,,,-0.6670549755954374,-2.1058994949411414
1971,-3.509770114942512,,,1.8888888888889142,0.5933333333333621,-7.821333333333314,,-5.878205128205195,,,,-11.799588477366285,-23.66180555555559,-3.5272251308900877,-8.115000000000009,,,,,2.7590361445783174,,18.488950276243088,,-1.19863013698631,-17.19036544850502,,,-4.536285744826203,-5.830899494941136
1972,11.890229885057465,,,12.888888888888914,11.093333333333362,10.378666666666675,,19.121794871794805,,,,7.200411522633715,1.3381944444444116,2.4727748691099123,7.884999999999991,,,,,13.759036144578317,,18.488950276243088,,0.7013698630136673,-5.69036544850502,,,8.579098870558408,7.231600505058857
1973,5.190229885057477,,,4.888888888888914,-1.1066666666666833,-3.4213333333333367,,4.121794871794805,,,,-9.799588477366285,-13.661805555555588,-3.7272251308900763,-8.115000000000009,,,,,-0.24096385542168264,,4.488950276243088,,-4.298630136986333,-15.290365448504986,,,-3.1516703602108227,-3.330899494941143
1974,1.8902298850574653,,,6.888888888888914,0.5933333333333621,-2.0213333333333594,,4.121794871794805,,,,,-13.661805555555588,2.2727748691099237,-3.115000000000009,,,,,14.759036144578317,,16.488950276243088,,1.7013698630136673,-13.19036544850502,,,1.3939894828854638,-0.9683994949411456
1975,0.8902298850574653,,,8.888888888888914,-1.9066666666666379,-0.42133333333333667,,6.621794871794805,,,,-0.7995884773662851,-12.661805555555588,-4.527225130890088,-4.115000000000009,,,,,11.759036144578317,,13.988950276243088,,0.7013698630136673,-17.790365448504986,,,0.04832963978917895,-2.56839949494114
1976,-17.109770114942535,,,-9.111111111111086,-13.306666666666672,-17.121333333333325,,-21.878205128205195,,,,-17.799588477366285,-39.66180555555559,-7.727225130890076,-22.11500000000001,,,,,-5.240963855421683,,-1.011049723756912,,-7.298630136986333,-26.790365448504986,,,-15.85936266790313,-16.66839949494114
1977,8.890229885057465,,,,8.393333333333317,8.178666666666686,,12.121794871794805,,,,12.200411522633715,,-2.5272251308900877,,,,,,10.759036144578317,,22.988950276243088,,1.7013698630136673,-5.290365448504986,,,7.7416201983925985,4.495400577210124
1978,13.190229885057477,,,,9.193333333333328,8.178666666666686,,15.121794871794805,,,,,,3.4727748691099123,,,,,,10.759036144578317,,19.488950276243088,,-0.2986301369863327,-3.8903654485050083,,,8.357310051254697,6.423972005781552
1979,4.090229885057454,,,,3.693333333333328,0.17866666666668607,,9.121794871794805,,,,,,-3.427225130890065,0.18500000000000227,,,,,1.7590361445783174,,4.488950276243088,,-10.298630136986333,-13.890365448505008,,,-0.40992095387077254,-1.2933994949411414
1980,17.890229885057465,,,,9.693333333333328,13.078666666666663,,16.121794871794805,,,,,,6.272774869109924,6.185000000000002,,,,,2.7590361445783174,,17.988950276243088,,1.7013698630136673,-5.19036544850502,,,8.650079046129225,8.219100505058854
1981,-3.1097701149425347,,,,-1.806666666666672,-2.821333333333314,,4.121794871794805,,,,,,-1.427225130890065,-1.8149999999999977,,,,,15.759036144578317,,1.988950276243088,,-8.298630136986333,-22.69036544850502,,,-2.0099209538707727,-4.730899494941141
1982,2.8902298850574653,,,,-11.306666666666672,-7.921333333333337,,-3.8782051282051953,,,,,,-7.727225130890076,-17.814999999999998,,,,,1.7590361445783174,,-1.511049723756912,,-8.798630136986333,-25.69036544850502,,,-7.999920953870776,-10.030899494941146
1983,-0.9097701149425461,,,,1.193333333333328,-0.9213333333333367,,5.121794871794805,,,,,,-4.527225130890088,-4.814999999999998,,,,,-10.240963855421683,,-4.511049723756912,,-1.69863013698631,-23.69036544850502,,,-4.499920953870776,-3.7808994949411456
1984,12.090229885057454,,,,2.193333333333328,7.578666666666663,,15.121794871794805,,,,,,2.2727748691099237,1.1850000000000023,,,,,3.7590361445783174,,0.48895027624308796,,0.7013698630136673,-11.790365448504986,,,3.3600790461292265,3.669100505058857
1985,0.09022988505745388,,,,-2.306666666666672,0.17866666666668607,,6.121794871794805,,,,,,-4.527225130890088,-2.8149999999999977,,,,,13.759036144578317,,5.488950276243088,,-4.298630136986333,-9.790365448504986,,,0.19007904612922744,-2.1683994949411414
1986,4.890229885057465,,,,1.693333333333328,-2.321333333333314,,6.121794871794805,,,,,,-1.7272251308900763,-0.7150000000000318,,,,,6.759036144578317,,-0.011049723756912044,,-9.19863013698631,-15.890365448505008,,,-1.0399209538707737,-2.143399494941143
1987,9.190229885057477,,,,2.693333333333328,2.0786666666666633,,13.121794871794805,,,,,,-2.7272251308900763,1.2849999999999682,,,,,3.7590361445783174,,5.488950276243088,,-3.2986301369863327,-11.69036544850502,,,1.9900790461292217,1.3316005050588515
1988,-0.9097701149425461,,,,2.193333333333328,-3.821333333333314,,3.1217948717948047,,,,,,-6.727225130890076,-6.215000000000032,,,,,10.759036144578317,,-7.011049723756912,,-9.19863013698631,-19.790365448504986,,,-3.7599209538707727,-5.168399494941141
1989,-9.909770114942546,,,,-24.806666666666672,-12.821333333333314,,-11.878205128205195,,,,,,-16.82722513089007,-21.814999999999998,,,,,-1.2409638554216826,,-8.511049723756912,,-13.298630136986304,-26.89036544850501,,,-14.799920953870771,-17.28089949494114
1990,-4.109770114942535,,,,-16.806666666666672,-6.821333333333314,,-7.878205128205195,,,,,,-16.127225130890054,-17.715000000000032,,,,,-13.240963855421683,,-9.511049723756912,,-12.298630136986333,-24.790365448504986,,,-12.929920953870772,-13.31839949494114
1991,0.8902298850574653,,,,-0.30666666666667197,-0.9213333333333367,,7.121794871794805,,,,,,-10.527225130890088,-2.8149999999999977,,,,,-3.2409638554216826,,1.988950276243088,,-5.298630136986333,-18.89036544850501,,,-3.199920953870776,-3.8433994949411456
1992,-5.909770114942546,,,,-5.306666666666672,-9.621333333333325,,-3.8782051282051953,,,,,,-7.727225130890076,-17.215000000000032,,,,,3.7590361445783174,,4.488950276243088,,-10.298630136986333,-26.790365448504986,,,-7.849920953870776,-10.843399494941146
1993,-13.909770114942546,,,,-8.806666666666672,-10.421333333333337,,-9.878205128205195,,,,,,-8.727225130890076,-10.715000000000032,,,,,-5.240963855421683,,-7.011049723756912,,-12.298630136986333,-26.39036544850501,,,-11.339920953870779,-12.64339949494115
1994,-11.809770114942523,,,,-12.806666666666672,-10.721333333333348,,-4.878205128205195,,,,,,-16.927225130890065,-15.215000000000032,,,,,-3.2409638554216826,,-18.511049723756912,,-17.19863013698631,-33.39036544850501,,,-14.469920953870774,-15.368399494941144
1995,-3.1097701149425347,,,,-12.806666666666672,-4.421333333333337,,1.1217948717948047,,,,,,-14.027225130890088,-11.814999999999998,,,,,-9.240963855421683,,-5.011049723756912,,-10.298630136986333,-21.39036544850501,,,-9.099920953870775,-9.593399494941146
1996,-0.10977011494253475,,,,-7.306666666666672,-5.721333333333348,,-0.8782051282051953,,,,,,-5.327225130890042,-8.215000000000032,,,,,-1.2409638554216826,,-2.511049723756912,,-4.298630136986333,-15.790365448504986,,,-5.1399209538707735,-5.955899494941143
1997,-7.109770114942535,,,,-13.306666666666672,-15.021333333333331,,-5.878205128205195,,,,,,-14.527225130890088,-10.215000000000032,,,,,-12.240963855421683,,-12.511049723756912,,-12.298630136986333,-21.790365448504986,,,-12.489920953870776,-12.518399494941146
1998,-14.109770114942535,,,,-10.306666666666672,-8.821333333333314,,-6.878205128205195,,,,,,-7.527225130890088,-8.814999999999998,,,,,-4.240963855421683,,3.988950276243088,,-17.298630136986304,-28.89036544850501,,,-10.289920953870771,-12.83089949494114
1999,-4.109770114942535,,,,-21.806666666666672,-10.821333333333314,,-4.878205128205195,,,,,,-6.427225130890065,-15.715000000000032,,,,,-5.240963855421683,,-2.511049723756912,,-14.298630136986304,-20.39036544850501,,,-10.619920953870771,-12.30589949494114
2000,-16.109770114942535,,,,-9.306666666666672,-14.721333333333348,,-5.878205128205195,,,,,,-4.927225130890065,-12.715000000000032,,,,,-10.240963855421683,,-6.511049723756912,,-16.298630136986304,-36.39036544850501,,,-13.309920953870776,-14.543399494941145
2001,-7.109770114942535,,,,-7.306666666666672,-6.821333333333314,,2.1217948717948047,,,,,,-13.927225130890065,-12.215000000000032,,,,,-2.2409638554216826,,0.48895027624308796,,-18.298630136986304,-23.39036544850501,,,-8.869920953870771,-10.86839949494114
2002,-8.109770114942535,,,,0.693333333333328,-10.721333333333348,,-6.878205128205195,,,,,,-8.627225130890054,-8.715000000000032,,,,,-12.240963855421683,,-6.011049723756912,,-15.298630136986304,-23.090365448504997,,,-9.899920953870772,-10.093399494941142
2003,-31.809770114942523,,,,-30.306666666666672,-37.02133333333333,,-27.878205128205195,,,,,,-17.02722513089006,-29.814999999999998,,,,,-31.240963855421683,,-14.011049723756912,,-26.19863013698631,-51.090365448505,,,-29.639920953870767,-31.393399494941136
2004,-4.809770114942523,,,,-13.906666666666666,-4.421333333333337,,3.1217948717948047,,,,,,-6.927225130890065,-11.115000000000009,,,,,-5.240963855421683,,-2.511049723756912,,-12.298630136986333,-17.590365448504997,,,-7.569920953870772,-8.49339949494114
2005,-10.809770114942523,,,,-30.906666666666666,-13.421333333333337,,-7.878205128205195,,,,,,-9.027225130890088,-19.11500000000001,,,,,-8.240963855421683,,-11.011049723756912,,-16.298630136986304,-22.590365448504997,,,-14.929920953870772,-16.25589949494114
2006,,,,,-9.906666666666638,-10.921333333333337,,-7.878205128205195,,,,,,-17.02722513089006,-14.814999999999998,,,,,-9.240963855421683,,-12.511049723756912,,-16.69863013698631,-23.590365448504997,,,-13.621048824862791,-14.405346549226648
2007,,,,,,,,,,,,,,-14.427225130890065,,,,,,,,-8.011049723756912,,,-27.39036544850501,,,-16.60954676771733,-20.908795289697537
